customer_id,gender,age_group,city,preferred_channel,signup_date,last_order_date,total_orders_last_12m,total_volume_liters_last_12m,total_spend_last_12m_inr,avg_discount_pct,recency_days,frequency_orders_per_month,avg_order_value_inr,loyalty_tier,churn_flag,last_campaign_responded,clv_12m_estimate_inr
CUST_01726,Female,35-44,Delhi,Off-Trade,2022-11-26,2023-08-26,2,13.9,1629.93,0.123,493,0.16666666666666666,814.9645925177037,Bronze,1,Summer_Fest,1303.94
CUST_01727,Male,25-34,Lucknow,On-Trade,2023-10-18,2024-11-26,5,22.3,6918.26,0.083,35,0.4166666666666667,1383.6517232696553,Bronze,0,Summer_Fest,8301.91
CUST_01728,Male,35-44,Mumbai,On-Trade,2022-02-14,2023-02-01,1,4.3,795.44,0.204,699,0.08333333333333333,795.4392045607956,Bronze,1,None,636.35
CUST_01729,Male,25-34,Surat,Off-Trade,2022-07-27,2024-08-13,6,27.9,4950.63,0.112,140,0.5,825.1048624825229,Bronze,1,Sports_Promo,3960.5
CUST_01730,Female,45-54,Delhi,E-commerce,2022-02-19,2024-01-21,10,38.1,8100.78,0.174,345,0.8333333333333334,810.0779189922081,Bronze,1,None,6480.62
CUST_01731,Female,45-54,Surat,E-commerce,2020-08-06,2024-08-18,5,23.2,5690.01,0.047,135,0.4166666666666667,1138.0017723996455,Bronze,1,Summer_Fest,4552.01
CUST_01732,Female,45-54,Pune,Off-Trade,2023-07-14,2024-01-07,10,68.3,6099.22,0.099,359,0.8333333333333334,609.9219390078061,Bronze,1,None,4879.38
CUST_01733,Male,18-24,Bhubaneswar,E-commerce,2020-12-15,2024-10-27,12,51.7,11073.53,0.12,65,1.0,922.7940897671593,Bronze,0,None,13288.24
CUST_01734,Female,25-34,Guwahati,On-Trade,2020-01-02,2022-07-19,0,0.0,0.0,0.186,896,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_01735,Male,18-24,Guwahati,On-Trade,2020-05-17,2022-06-28,0,0.0,0.0,0.112,917,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_01736,Male,18-24,Delhi,On-Trade,2022-10-05,2023-01-14,0,0.0,0.0,0.108,717,0.0,0.0,Bronze,1,None,0.0
CUST_01737,Male,45-54,Delhi,Off-Trade,2021-05-25,2024-06-13,11,86.9,16064.92,0.105,201,0.9166666666666666,1460.447139959351,Silver,1,None,12851.94
CUST_01738,Female,25-34,Kolkata,Off-Trade,2022-05-13,2024-07-17,17,109.6,16914.28,0.16,167,1.4166666666666667,994.9575885319065,Silver,1,,13531.42
CUST_01739,Female,35-44,Chennai,On-Trade,2023-06-23,2023-05-28,0,0.0,0.0,0.111,583,0.0,0.0,Bronze,1,Digital_Coupon,0.0
CUST_01740,Male,35-44,Delhi,Off-Trade,2021-04-05,2024-05-01,9,69.5,10410.57,0.106,244,0.75,1156.7298714744588,Bronze,1,Summer_Fest,8328.46
CUST_01741,Female,45-54,Guwahati,On-Trade,2021-02-22,2024-03-31,11,74.7,6965.49,0.179,275,0.9166666666666666,633.2263060703358,Bronze,1,None,5572.39
CUST_01742,Male,25-34,Bhubaneswar,On-Trade,2020-07-05,2022-07-30,0,0.0,0.0,0.063,885,0.0,0.0,Bronze,1,None,0.0
CUST_01743,Male,55+,Hyderabad,Off-Trade,2021-03-11,2024-02-29,15,89.4,19007.4,0.123,306,1.25,1267.1599155226725,Silver,1,Sports_Promo,15205.92
CUST_01744,Male,25-34,Chennai,On-Trade,2021-03-16,2024-01-01,7,29.5,5783.29,,365,0.5833333333333334,826.184167687976,Bronze,1,None,4626.63
CUST_01745,Female,45-54,Mumbai,Off-Trade,2021-05-15,2022-08-05,2,14.6,2857.58,0.082,879,0.16666666666666666,1428.789285605357,Bronze,1,None,2286.06
CUST_01746,Male,55+,Bhubaneswar,Off-Trade,2022-09-06,2024-12-21,5,36.3,7263.37,0.247,10,0.4166666666666667,1452.673709465258,Bronze,0,Summer_Fest,8716.04
CUST_01747,Male,18-24,Bengaluru,On-Trade,2021-03-26,2023-03-09,2,7.1,2563.44,0.158,663,0.16666666666666666,1281.7193591403204,Bronze,1,Summer_Fest,2050.75
CUST_01748,Other,25-34,Guwahati,Off-Trade,2021-03-09,2024-10-01,12,92.2,17275.18,0.088,91,1.0,1439.5982133668156,Silver,1,Sports_Promo,13820.14
CUST_01749,Male,25-34,Mumbai,Off-Trade,2022-12-02,2024-10-03,7,33.8,5457.77,0.025,89,0.5833333333333334,779.6813171883833,Bronze,0,None,6549.32
CUST_01750,Female,25-34,Jaipur,E-commerce,2021-10-31,2024-01-30,9,60.8,8607.77,0.038,336,0.75,956.4187826201354,Bronze,1,Sports_Promo,6886.22
CUST_01751,Male,35-44,Guwahati,Off-Trade,2023-02-09,2024-10-23,8,49.5,5545.63,0.068,69,0.6666666666666666,693.2036633495421,Bronze,0,Digital_Coupon,6654.76
CUST_01752,Female,18-24,Patna,Off-Trade,2022-11-13,2024-02-29,11,41.7,12450.93,0.112,306,0.9166666666666666,1131.9026243724888,Silver,1,Digital_Coupon,9960.74
CUST_01753,Female,45-54,Guwahati,E-commerce,2021-12-21,2022-03-16,5,20.1,3940.27,0.175,1021,0.4166666666666667,788.0538423892315,Bronze,1,None,3152.22
CUST_01754,Male,18-24,Mumbai,E-commerce,2023-05-25,2024-09-06,8,54.1,6498.02,0.11,116,0.6666666666666666,812.2523984684503,Bronze,1,None,5198.42
CUST_01755,Female,25-34,Kolkata,Off-Trade,2020-12-17,2024-12-20,2,12.6,2405.53,0.066,11,0.16666666666666666,1202.7643986178007,Bronze,0,None,2886.64
CUST_01756,Male,25-34,Hyderabad,E-commerce,2023-09-17,2024-04-05,8,63.1,5992.02,0.147,270,0.6666666666666666,749.0024063746994,Bronze,1,Digital_Coupon,4793.62
CUST_01757,Male,25-34,Mumbai,Off-Trade,2022-03-02,2024-09-30,1,6.6,798.97,0.116,92,0.08333333333333333,798.969201030799,Bronze,1,Summer_Fest,639.18
CUST_01758,Male,18-24,Guwahati,Off-Trade,2023-12-25,2023-02-09,4,26.8,4485.68,0.104,691,0.3333333333333333,1121.41971964507,Bronze,1,,3588.54
CUST_01759,Female,25-34,Lucknow,Off-Trade,2022-07-08,2024-11-08,11,84.7,7396.02,0.194,53,0.9166666666666666,672.365393421328,Bronze,0,Sports_Promo,8875.22
CUST_01760,Male,18-24,Kolkata,Off-Trade,2022-03-21,2022-01-07,0,0.0,0.0,0.131,1089,0.0,0.0,Bronze,1,None,0.0
CUST_01761,Male,25-34,Delhi,On-Trade,2022-06-10,2023-07-05,6,36.5,7616.54,0.089,545,0.5,1269.423121762813,Bronze,1,None,6093.23
CUST_01762,Male,18-24,Bhubaneswar,On-Trade,2022-09-07,2022-04-01,3,22.6,3039.18,0.137,1005,0.25,1013.0596623134458,Bronze,1,Summer_Fest,2431.34
CUST_01763,Male,25-34,Patna,On-Trade,2021-02-12,2023-03-22,2,9.5,2908.4,0.121,650,0.16666666666666666,1454.1992729003634,Bronze,1,Summer_Fest,2326.72
CUST_01764,Female,25-34,Kochi,On-Trade,2020-02-10,2024-05-21,5,31.2,5052.94,0.006,224,0.4166666666666667,1010.5877978824403,Bronze,1,Digital_Coupon,4042.35
CUST_01765,Male,25-34,Chandigarh,Off-Trade,2021-01-19,2024-01-15,6,29.1,5229.95,0.108,351,0.5,871.6581880569686,Bronze,1,Digital_Coupon,4183.96
CUST_01766,Female,35-44,Jaipur,Off-Trade,2021-07-25,2023-06-23,3,12.3,3948.74,0.086,557,0.25,1316.246227917924,Bronze,1,None,3158.99
CUST_01767,Male,18-24,Delhi,Off-Trade,2020-01-22,2022-07-03,4,21.4,3859.86,0.108,912,0.3333333333333333,964.9647587588103,Bronze,1,Sports_Promo,3087.89
CUST_01768,Female,55+,Kochi,Off-Trade,2021-07-26,2024-04-28,9,53.7,6200.14,0.055,247,0.75,688.9043678995148,Bronze,1,None,4960.11
CUST_01769,Male,35-44,Guwahati,Off-Trade,2022-05-14,2024-10-02,7,42.8,6470.04,0.111,90,0.5833333333333334,924.2912965298148,Bronze,0,None,7764.05
CUST_01770,Male,25-34,Jaipur,On-Trade,2021-08-09,2024-07-05,8,61.8,8929.09,0.078,179,0.6666666666666666,1116.1361104829864,Bronze,1,Sports_Promo,7143.27
CUST_01771,Male,35-44,Bengaluru,On-Trade,2021-02-09,2024-04-03,4,23.9,3968.29,0.192,272,0.3333333333333333,992.0722519819369,Bronze,1,None,3174.63
CUST_01772,Male,25-34,Ahmedabad,Off-Trade,2023-09-10,2024-11-12,2,12.7,2522.36,0.068,49,0.16666666666666666,1261.1793694103153,Bronze,0,None,3026.83
CUST_01773,Female,45-54,Surat,E-commerce,2022-09-22,2022-10-09,1,7.1,1465.45,0.227,814,0.08333333333333333,1465.4485345514656,Bronze,1,None,1172.36
CUST_01774,Male,45-54,Kolkata,On-Trade,2020-10-26,2022-10-21,2,7.6,2861.0,0.14,802,0.16666666666666666,1430.4992847503574,Bronze,1,,2288.8
CUST_01775,Male,55+,Pune,Off-Trade,2023-04-30,2023-03-07,0,0.0,0.0,0.086,665,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_01776,Female,25-34,Bengaluru,Off-Trade,2023-05-22,2024-08-19,10,31.9,10379.92,0.091,134,0.8333333333333334,1037.9918962008105,Bronze,1,Digital_Coupon,8303.94
CUST_01777,Male,18-24,Surat,Off-Trade,2021-04-02,2022-05-14,3,18.4,3048.51,0.047,962,0.25,1016.1696612767796,Bronze,1,None,2438.81
CUST_01778,Female,25-34,Hyderabad,On-Trade,2022-07-01,2024-05-15,6,35.8,3829.83,0.139,230,0.5,638.304893615851,Bronze,1,None,3063.86
CUST_01779,Male,25-34,Pune,On-Trade,2023-09-22,2024-04-27,9,60.6,11357.64,0.103,248,0.75,1261.9598597822378,Bronze,1,None,9086.11
CUST_01780,Female,25-34,Bhubaneswar,On-Trade,2021-07-24,2024-05-19,3,18.1,4346.06,0.122,226,0.25,1448.6861837712722,Bronze,1,None,3476.85
CUST_01781,Other,18-24,Guwahati,On-Trade,2020-01-19,2023-09-21,1,3.3,1226.87,0.085,467,0.08333333333333333,1226.8687731312268,Bronze,1,Summer_Fest,981.5
CUST_01782,Female,25-34,Bengaluru,Off-Trade,2020-09-06,2024-12-24,7,44.3,4901.18,0.139,7,0.5833333333333334,700.1684714045041,Bronze,0,None,5881.42
CUST_01783,Male,18-24,Mumbai,E-commerce,2021-10-20,2023-08-19,1,5.6,947.78,0.192,500,0.08333333333333333,947.7790522209478,Bronze,1,None,758.22
CUST_01784,Male,25-34,Hyderabad,On-Trade,2022-10-19,2024-04-01,12,93.5,16522.08,0.137,274,1.0,1376.8398852633431,Silver,1,None,13217.66
CUST_01785,Male,18-24,Surat,Off-Trade,2021-04-23,2022-01-14,3,11.0,1846.93,0.114,1082,0.25,615.6431281189573,Bronze,1,Sports_Promo,1477.54
CUST_01786,Female,35-44,Mumbai,Off-Trade,2020-07-01,2024-07-15,5,31.6,6821.67,0.189,169,0.4166666666666667,1364.3337271332546,Bronze,1,Summer_Fest,5457.34
CUST_01787,Female,18-24,Bhubaneswar,On-Trade,2021-07-08,2024-01-11,12,80.9,7268.08,0.133,355,1.0,605.6732828605598,Bronze,1,Sports_Promo,5814.46
CUST_01788,Female,35-44,Kolkata,E-commerce,2020-10-03,2023-01-08,2,7.4,2330.3,0.161,723,0.16666666666666666,1165.1494174252914,Bronze,1,Sports_Promo,1864.24
CUST_01789,Male,45-54,Delhi,On-Trade,2022-09-05,2023-09-29,3,10.9,3223.38,0.118,459,0.25,1074.459641846786,Bronze,1,None,2578.7
CUST_01790,Male,25-34,Kochi,On-Trade,2023-10-08,2024-12-23,14,95.9,15205.49,0.139,8,1.1666666666666667,1086.1063509924036,Silver,0,None,18246.59
CUST_01791,Female,18-24,Hyderabad,E-commerce,2021-03-08,2023-08-08,1,5.0,1471.17,0.162,511,0.08333333333333333,1471.1685288314713,Bronze,1,Sports_Promo,1176.94
CUST_01792,Male,25-34,Lucknow,On-Trade,2023-08-17,2024-01-11,12,90.8,8905.64,0.038,355,1.0,742.1366048219496,Bronze,1,None,7124.51
CUST_01793,Male,25-34,Bengaluru,On-Trade,2022-11-07,2024-08-31,3,20.6,4147.11,0.193,122,0.25,1382.3695392101533,Bronze,1,Digital_Coupon,3317.69
CUST_01794,Male,25-34,Guwahati,On-Trade,2021-12-05,2022-02-13,2,10.4,2271.5,0.199,1052,0.16666666666666666,1135.7494321252839,Bronze,1,None,1817.2
CUST_01795,Male,18-24,Pune,On-Trade,2022-09-15,2023-01-11,3,11.6,3113.59,0.134,720,0.25,1037.8629873790042,Bronze,1,Digital_Coupon,2490.87
CUST_01796,Male,25-34,Mumbai,Off-Trade,2021-09-24,2024-07-25,10,77.2,12912.11,0.132,159,0.8333333333333334,1291.210870878913,Silver,1,None,10329.69
CUST_01797,Female,18-24,Guwahati,Off-Trade,2020-06-11,2024-07-06,4,19.1,5078.74,0.123,178,0.3333333333333333,1269.6846825788293,Bronze,1,Sports_Promo,4062.99
CUST_01798,Female,45-54,Surat,Off-Trade,2022-05-07,2024-04-13,12,56.4,13453.89,0.075,262,1.0,1121.1574065702162,Silver,1,Sports_Promo,10763.11
CUST_01799,Male,25-34,Lucknow,On-Trade,2022-06-01,2024-12-26,7,53.3,9731.29,0.217,5,0.5833333333333334,1390.184087116559,Bronze,0,Sports_Promo,11677.55
CUST_01800,Female,45-54,Kochi,Off-Trade,2023-12-26,2024-05-16,5,36.4,4549.42,0.22,229,0.4166666666666667,909.8838180232364,Bronze,1,Summer_Fest,3639.54
CUST_01801,Female,18-24,Jaipur,E-commerce,2023-11-22,2022-02-22,3,19.3,4036.52,0.101,1043,0.25,1345.506218164594,Bronze,1,None,3229.22
CUST_01802,Male,25-34,Ahmedabad,On-Trade,2022-12-06,2024-06-29,10,38.6,9626.45,0.169,185,0.8333333333333334,962.6449037355097,Bronze,1,None,7701.16
CUST_01803,Female,25-34,Mumbai,On-Trade,2023-02-24,2024-12-25,3,16.3,4082.05,0.126,6,0.25,1360.6828797723733,Bronze,0,Sports_Promo,4898.46
CUST_01804,Other,55+,Chandigarh,On-Trade,2021-10-14,2024-10-03,5,40.0,5281.33,0.141,89,0.4166666666666667,1056.2657887468422,Bronze,0,Summer_Fest,6337.6
CUST_01805,Male,18-24,Bhubaneswar,E-commerce,2022-11-20,2024-02-05,11,59.4,9295.44,0.172,330,0.9166666666666666,845.0399231781889,Bronze,1,Sports_Promo,7436.35
CUST_01806,Female,35-44,Bengaluru,On-Trade,2021-06-04,2022-09-15,6,25.1,4396.98,0.188,838,0.5,732.8298778616869,Bronze,1,Sports_Promo,3517.58
CUST_01807,Female,45-54,Patna,Off-Trade,2023-12-07,2023-09-10,1,6.6,1467.68,0.19,478,0.08333333333333333,1467.6785323214679,Bronze,1,Sports_Promo,1174.14
CUST_01808,Male,25-34,Pune,,2022-01-08,2023-02-20,1,4.4,1463.14,0.188,680,0.08333333333333333,1463.1385368614633,Bronze,1,Digital_Coupon,1170.51
CUST_01809,Male,45-54,Chennai,On-Trade,2020-01-16,2023-08-06,2,10.5,2314.43,0.153,513,0.16666666666666666,1157.214421392789,Bronze,1,None,1851.54
CUST_01810,Female,25-34,Guwahati,Off-Trade,2020-09-23,2024-07-23,7,35.8,5055.14,0.15,161,0.5833333333333334,722.1627539767495,Bronze,1,Sports_Promo,4044.11
CUST_01811,Male,25-34,Chennai,Off-Trade,2022-07-30,2022-06-07,1,3.9,935.83,0.146,938,0.08333333333333333,935.8290641709359,Bronze,1,Digital_Coupon,748.66
CUST_01812,Male,18-24,Chennai,Off-Trade,2020-02-25,2023-11-17,4,20.7,3298.68,0.179,410,0.3333333333333333,824.6697938325515,Bronze,1,Digital_Coupon,2638.94
CUST_01813,Male,35-44,Mumbai,Off-Trade,2023-08-16,2024-02-22,3,14.1,3174.67,0.17,313,0.25,1058.2229805923398,Bronze,1,None,2539.74
CUST_01814,Female,35-44,Chennai,Off-Trade,2023-11-04,2023-05-06,1,4.4,1186.53,0.176,605,0.08333333333333333,1186.5288134711866,Bronze,1,Sports_Promo,949.22
CUST_01815,Female,35-44,Surat,Off-Trade,2021-03-26,2024-06-11,6,30.1,4313.0,0.139,203,0.5,718.8332135277977,Bronze,1,Digital_Coupon,3450.4
CUST_01816,Male,45-54,Lucknow,On-Trade,2022-01-18,2024-07-21,7,29.1,9868.03,0.126,163,0.5833333333333334,1409.718370040233,Bronze,1,Summer_Fest,7894.42
CUST_01817,Male,35-44,Bengaluru,On-Trade,2021-06-30,2024-10-30,13,79.5,8582.4,,62,1.0833333333333333,660.1845646011874,Bronze,0,Summer_Fest,10298.88
CUST_01818,Male,18-24,Chandigarh,Off-Trade,2022-06-03,2024-04-11,3,9.7,4040.79,0.152,264,0.25,1346.9295510234829,Bronze,1,None,3232.63
CUST_01819,Male,18-24,Lucknow,Off-Trade,2020-10-23,2024-12-31,9,57.5,9536.5,0.173,0,0.75,1059.6109933765563,Bronze,0,Digital_Coupon,11443.8
CUST_01820,Female,18-24,Mumbai,Off-Trade,2023-03-30,2024-01-28,7,41.7,4653.1,0.063,338,0.5833333333333334,664.7284764673606,Bronze,1,None,3722.48
CUST_01821,Female,35-44,Bengaluru,On-Trade,2022-03-02,2023-08-18,2,12.3,2254.7,0.167,501,0.16666666666666666,1127.3494363252817,Bronze,1,Sports_Promo,1803.76
CUST_01822,Male,35-44,Bengaluru,On-Trade,2021-07-08,2024-01-26,4,17.1,5094.55,0.113,340,0.3333333333333333,1273.6371815907046,Bronze,1,None,4075.64
CUST_01823,Male,25-34,Ahmedabad,Off-Trade,2023-04-07,2024-09-02,7,43.9,7288.4,0.117,120,0.5833333333333334,1041.199851257164,Bronze,1,None,5830.72
CUST_01824,Male,35-44,Chandigarh,On-Trade,2023-01-07,2024-07-23,7,51.7,10145.21,0.099,161,0.5833333333333334,1449.3155072406416,Bronze,1,Digital_Coupon,8116.17
CUST_01825,Male,25-34,Kochi,Off-Trade,2020-08-30,2024-12-28,8,55.0,7309.52,0.092,3,0.6666666666666666,913.6898857887644,Bronze,0,None,8771.42
CUST_01826,Male,35-44,Hyderabad,Off-Trade,2020-08-15,2024-10-22,7,37.6,6239.53,0.083,70,0.5833333333333334,891.3613012340998,Bronze,0,Summer_Fest,7487.44
CUST_01827,Female,45-54,Chandigarh,Off-Trade,2023-06-06,2024-09-13,10,32.0,9606.18,0.216,109,0.8333333333333334,960.6179039382097,Bronze,1,None,7684.94
CUST_01828,Female,18-24,Guwahati,Off-Trade,2021-07-03,2023-08-02,4,14.1,4179.11,0.065,517,0.3333333333333333,1044.77723880569,Bronze,1,None,3343.29
CUST_01829,Female,45-54,Lucknow,On-Trade,2020-12-20,2024-05-20,10,62.4,14057.6,0.086,225,0.8333333333333334,1405.7598594240142,Silver,1,None,11246.08
CUST_01830,Male,18-24,Bhubaneswar,E-commerce,2023-03-17,2022-02-02,3,19.7,3567.56,0.0,1063,0.25,1189.186270271243,Bronze,1,Digital_Coupon,2854.05
CUST_01831,Female,35-44,Surat,On-Trade,2020-11-01,2024-04-17,5,26.5,5932.73,0.102,258,0.4166666666666667,1186.5457626908474,Bronze,1,None,4746.18
CUST_01832,Female,25-34,Mumbai,Off-Trade,2020-02-26,2024-10-27,10,56.8,6093.59,0.08,65,0.8333333333333334,609.3589390641062,Bronze,0,None,7312.31
CUST_01833,Female,18-24,Kochi,Off-Trade,2023-07-12,2022-05-15,1,6.1,819.06,0.084,961,0.08333333333333333,819.059180940819,Bronze,1,Sports_Promo,655.25
CUST_01834,Male,18-24,Kolkata,Off-Trade,2022-02-08,2024-08-24,12,67.6,13285.95,0.064,129,1.0,1107.162407736466,Silver,1,Summer_Fest,10628.76
CUST_01835,Male,25-34,Ahmedabad,E-commerce,2021-07-06,2022-06-16,4,23.4,2927.77,0.195,929,0.3333333333333333,731.9423170144207,Bronze,1,Digital_Coupon,2342.22
CUST_01836,Female,18-24,Bhubaneswar,Off-Trade,2023-06-18,2022-05-03,2,11.9,1701.53,0.2,973,0.16666666666666666,850.7645746177126,Bronze,1,Digital_Coupon,1361.22
CUST_01837,Female,25-34,Lucknow,On-Trade,2021-01-21,2024-01-13,5,38.6,6253.13,0.099,353,0.4166666666666667,1250.62574987485,Bronze,1,Summer_Fest,5002.5
CUST_01838,Male,45-54,Lucknow,Off-Trade,2022-07-17,2024-02-14,3,20.4,2223.68,0.07,321,0.25,741.2264195911933,Bronze,1,Digital_Coupon,1778.94
CUST_01839,Female,35-44,Pune,E-commerce,2022-01-12,2024-11-13,7,46.5,7550.34,0.207,48,0.5833333333333334,1078.6198459114505,Bronze,0,None,9060.41
CUST_01840,Male,35-44,Jaipur,E-commerce,2022-03-09,2023-09-03,0,0.0,0.0,0.117,485,0.0,0.0,Bronze,1,None,0.0
CUST_01841,Female,25-34,Kochi,Off-Trade,2023-03-31,2024-04-08,6,18.1,7458.97,0.141,267,0.5,1243.1614594730902,Bronze,1,Digital_Coupon,5967.18
CUST_01842,Female,35-44,Bengaluru,Off-Trade,2021-12-01,2024-08-08,6,24.2,6150.08,0.065,145,0.5,1025.0131624978062,Bronze,1,Summer_Fest,4920.06
CUST_01843,Male,35-44,Mumbai,Off-Trade,2023-12-10,2024-04-12,11,44.6,11275.19,0.16,263,0.9166666666666666,1025.0171795438928,Bronze,1,None,9020.15
CUST_01844,Male,18-24,Surat,E-commerce,2021-05-29,2024-10-26,5,38.6,4395.39,0.232,66,0.4166666666666667,879.0778241844353,Bronze,0,Digital_Coupon,5274.47
CUST_01845,Female,25-34,Guwahati,Off-Trade,2023-01-16,2024-08-12,10,53.7,14686.87,0.145,141,0.8333333333333334,1468.6868531313148,Silver,1,None,11749.5
CUST_01846,Other,35-44,Pune,Off-Trade,2023-05-24,2024-12-05,13,55.1,12113.09,0.039,26,1.0833333333333333,931.7760821710707,Silver,0,None,14535.71
CUST_01847,Female,35-44,Guwahati,Off-Trade,2021-08-14,2024-01-13,10,65.9,6402.85,0.069,353,0.8333333333333334,640.2849359715065,Bronze,1,None,5122.28
CUST_01848,Male,18-24,Delhi,Off-Trade,2023-02-14,2023-11-15,3,10.2,4394.46,0.192,412,0.25,1464.8195117268294,Bronze,1,Summer_Fest,3515.57
CUST_01849,Female,35-44,Jaipur,On-Trade,2020-02-12,2024-05-28,7,37.1,6013.28,0.061,217,0.5833333333333334,859.0398772800174,Bronze,1,None,4810.62
CUST_01850,Male,18-24,Hyderabad,Off-Trade,2022-05-10,2024-05-16,9,34.9,6748.87,0.14,229,0.75,749.874361125071,Bronze,1,None,5399.1
CUST_01851,Male,35-44,Patna,On-Trade,2022-12-09,2024-07-10,8,50.4,10140.78,0.043,174,0.6666666666666666,1267.5973415503324,Bronze,1,None,8112.62
CUST_01852,Male,35-44,Surat,On-Trade,2022-07-15,2024-08-27,7,52.0,7289.98,0.073,126,0.5833333333333334,1041.4255655106333,Bronze,1,None,5831.98
CUST_01853,Female,35-44,Guwahati,,2021-05-17,2023-02-09,1,7.4,1061.81,0.145,691,0.08333333333333333,1061.8089381910618,Bronze,1,Sports_Promo,849.45
CUST_01854,Female,18-24,Delhi,E-commerce,2020-07-28,2024-09-26,12,72.3,7541.45,0.202,96,1.0,628.4541142954905,Bronze,1,Sports_Promo,6033.16
CUST_01855,Male,25-34,Chennai,Off-Trade,2023-02-21,2022-11-03,2,11.9,1328.94,0.125,789,0.16666666666666666,664.4696677651662,Bronze,1,None,1063.15
CUST_01856,Female,25-34,Lucknow,Off-Trade,2022-04-13,2024-01-08,10,59.3,12185.68,0.182,358,0.8333333333333334,1218.5678781432123,Silver,1,None,9748.54
CUST_01857,Female,18-24,Chandigarh,E-commerce,2023-07-02,2024-01-11,7,52.1,6285.42,0.054,355,0.5833333333333334,897.9170145832836,Bronze,1,None,5028.34
CUST_01858,Female,18-24,Bhubaneswar,Off-Trade,2020-01-09,2024-07-22,10,77.4,11317.19,0.168,162,0.8333333333333334,1131.7188868281114,Bronze,1,None,9053.75
CUST_01859,Male,35-44,Kolkata,On-Trade,2021-07-28,2024-10-28,9,64.8,13471.99,0.1,64,0.75,1496.887611456932,Silver,0,Sports_Promo,16166.39
CUST_01860,Female,35-44,Guwahati,Off-Trade,2021-06-24,2024-04-10,9,45.2,9288.61,0.201,265,0.75,1032.067663103593,Bronze,1,None,7430.89
CUST_01861,Male,25-34,Lucknow,E-commerce,2021-02-11,2022-12-28,1,3.2,993.71,0.183,734,0.08333333333333333,993.7090062909938,Bronze,1,Digital_Coupon,794.97
CUST_01862,Female,25-34,Bengaluru,E-commerce,2022-06-27,2024-07-20,8,44.9,9252.36,0.146,164,0.6666666666666666,1156.5448554318932,Bronze,1,None,7401.89
CUST_01863,Male,25-34,Patna,E-commerce,2022-10-22,2024-03-09,9,46.1,6273.63,0.135,297,0.75,697.0699225477864,Bronze,1,None,5018.9
CUST_01864,Male,18-24,Surat,On-Trade,2020-03-18,2024-03-30,7,32.3,9333.96,0.196,276,0.5833333333333334,1333.4226666539046,Bronze,1,None,7467.17
CUST_01865,Female,25-34,Ahmedabad,Off-Trade,2023-08-21,2024-01-14,7,25.4,8308.41,0.003,352,0.5833333333333334,1186.9155447263506,Bronze,1,Digital_Coupon,6646.73
CUST_01866,Male,35-44,Bhubaneswar,Off-Trade,2023-03-01,2024-09-17,7,28.0,9582.54,0.167,105,0.5833333333333334,1368.934090152273,Bronze,1,None,7666.03
CUST_01867,Male,18-24,Lucknow,Off-Trade,2023-04-04,2023-05-04,2,12.4,1260.66,0.084,607,0.16666666666666666,630.3296848351575,Bronze,1,Sports_Promo,1008.53
CUST_01868,Male,18-24,Lucknow,On-Trade,2021-09-13,2022-06-27,5,26.0,3672.73,0.155,918,0.4166666666666667,734.5458530908294,Bronze,1,Digital_Coupon,2938.18
CUST_01869,Female,25-34,Ahmedabad,On-Trade,2023-01-03,2024-09-27,5,33.3,3119.5,0.127,95,0.4166666666666667,623.8998752200249,Bronze,1,Sports_Promo,2495.6
CUST_01870,Male,18-24,Bhubaneswar,Off-Trade,2023-06-27,2024-11-01,7,30.4,6165.77,0.124,60,0.5833333333333334,880.824159882263,Bronze,0,Summer_Fest,7398.92
CUST_01871,Female,18-24,Surat,On-Trade,2021-05-06,2024-11-01,8,46.0,5868.93,0.067,60,0.6666666666666666,733.6161582979803,Bronze,0,Summer_Fest,7042.72
CUST_01872,Female,25-34,Delhi,Off-Trade,2022-07-11,2024-04-02,9,33.4,9080.92,0.075,273,0.75,1008.9909990010002,Bronze,1,Summer_Fest,7264.74
CUST_01873,Male,25-34,Bhubaneswar,On-Trade,2023-04-07,2024-06-16,6,23.3,7088.95,0.166,198,0.5,1181.4914697514216,Bronze,1,None,5671.16
CUST_01874,Female,25-34,Jaipur,On-Trade,2021-02-23,2023-04-19,2,10.5,2316.95,0.14,622,0.16666666666666666,1158.4744207627894,Bronze,1,Sports_Promo,1853.56
CUST_01875,Male,18-24,Bhubaneswar,Off-Trade,2021-11-12,2024-05-03,3,18.1,4138.52,0.069,242,0.25,1379.5062068312645,Bronze,1,None,3310.82
CUST_01876,Female,25-34,Guwahati,,2023-09-13,2022-02-09,1,7.0,860.9,0.06,1056,0.08333333333333333,860.8991391008609,Bronze,1,Sports_Promo,688.72
CUST_01877,Male,35-44,Chandigarh,On-Trade,2023-07-07,2024-09-25,11,67.5,14338.6,0.154,97,0.9166666666666666,1303.5089724082754,Silver,1,Summer_Fest,11470.88
CUST_01878,Male,25-34,Delhi,On-Trade,2020-02-03,2024-11-24,10,40.5,8268.49,0.155,37,0.8333333333333334,826.8489173151083,Bronze,0,None,9922.19
CUST_01879,Male,45-54,Hyderabad,E-commerce,2021-06-12,2024-01-01,11,33.4,14543.91,0.139,365,0.9166666666666666,1322.173516166044,Silver,1,Digital_Coupon,11635.13
