outlet_id,month,region,city,outlet_type,channel,heineken_facings,heineken_shelf_share,heineken_cooler_share,monthly_footfall,activation_flag,execution_score,oos_days,heineken_volume_cases,competitor_volume_cases,heineken_revenue_inr,gross_margin_pct
OUT_0050,7/1/2024,West,Surat,Supermarket,Off-Trade,6,0.250787847,0.173148485,1641,0,74.18483185,2,80,124,13246.81612,0.269518745
OUT_0050,8/1/2024,West,Surat,Supermarket,Off-Trade,10,,0.314361665,2126,0,67.83989892,1,41,68,7217.578882,0.252319092
OUT_0050,9/1/2024,West,Surat,Supermarket,Off-Trade,7,0.208736656,0.235466972,1993,0,60.13846106,2,83,137,14701.39888,0.209718342
OUT_0050,10/1/2024,West,Surat,Supermarket,Off-Trade,10,0.28358298,0.225228932,2024,0,72.24545194,1,109,142,19201.14893,0.240422775
OUT_0050,11/1/2024,West,Surat,Supermarket,Off-Trade,8,0.185318482,0.280518611,1917,0,72.31605588,2,64,70,10501.79942,0.234616122
OUT_0050,12/1/2024,West,Surat,Supermarket,Off-Trade,8,0.21338834,0.209582294,1419,1,96.56243273,0,82,137,11749.86457,0.220434288
OUT_0051,1/1/2024,South,Bengaluru,Supermarket,Off-Trade,8,0.201854263,0.150001483,1810,0,69.46906674,0,117,215,18164.95585,0.303255065
OUT_0051,2/1/2024,South,Bengaluru,Supermarket,Off-Trade,5,0.260330647,0.412443959,2209,1,80.323392,0,91,172,13670.67011,0.350641957
OUT_0051,3/1/2024,South,Bengaluru,Supermarket,Off-Trade,9,0.065801266,0.288074981,1790,0,60.16882101,0,82,68,12707.62866,0.342726864
OUT_0051,4/1/2024,South,Bengaluru,Supermarket,Off-Trade,10,0.283076353,0.285877909,1909,1,77.26968489,0,83,127,13553.71846,0.224308928
OUT_0051,5/1/2024,South,Bengaluru,Supermarket,Off-Trade,6,0.297428989,0.344642463,2493,1,81.01162385,1,124,145,21458.2245,0.315621713
OUT_0051,6/1/2024,South,Bengaluru,Supermarket,Off-Trade,8,0.240002078,0.281273469,1357,0,,1,68,86,11054.8658,0.151736923
OUT_0051,7/1/2024,South,Bengaluru,Supermarket,Off-Trade,15,0.376692385,0.163156044,1723,1,77.42732285,1,64,112,9913.951819,0.210027895
OUT_0051,8/1/2024,South,Bengaluru,Supermarket,Off-Trade,11,0.217481079,0.1890411,2393,0,80.69975243,1,113,129,17552.70451,0.305732745
OUT_0051,9/1/2024,South,Bengaluru,Supermarket,Off-Trade,12,0.290637824,0.307218146,2132,1,79.2615243,1,125,110,19458.94068,0.255147317
OUT_0051,10/1/2024,South,Bengaluru,Supermarket,Off-Trade,11,0.195622806,0.255691734,1722,0,47.53373418,2,72,62,11920.1688,0.270730348
OUT_0051,11/1/2024,South,Bengaluru,Supermarket,Off-Trade,11,0.249362787,0.262653057,2061,0,73.26193368,0,68,71,10138.63064,0.338842274
OUT_0051,12/1/2024,South,Bengaluru,Supermarket,Off-Trade,8,0.117647685,0.291425898,2881,0,91.62004698,0,84,162,13417.16821,0.23799541
OUT_0052,1/1/2024,East,Guwahati,Bar,On-Trade,15,0.210293376,0.395924454,1696,1,80.78268171,0,71,111,11857.07594,0.178751363
OUT_0052,2/1/2024,East,Guwahati,Bar,On-Trade,10,0.240171721,0.210031926,1423,0,80.11149196,0,48,39,7775.379773,0.322760964
OUT_0052,3/1/2024,East,Guwahati,Bar,On-Trade,8,0.242165773,0.245187331,1993,0,68.97878613,2,72,107,11956.82931,0.296587161
OUT_0052,4/1/2024,East,Guwahati,Bar,On-Trade,8,0.092482691,0.337859548,1176,0,57.08615001,0,62,51,10676.97149,0.303692029
OUT_0052,5/1/2024,East,Guwahati,Bar,On-Trade,5,0.078443037,0.154351231,1871,0,81.94970454,1,72,106,11461.7099,0.208686953
OUT_0052,6/1/2024,East,Guwahati,Bar,On-Trade,12,0.272911156,0.449889663,968,1,61.92019202,1,32,44,5075.715197,0.27325583
OUT_0052,7/1/2024,East,Guwahati,Bar,On-Trade,10,0.369027238,0.232144768,960,0,55.62950122,2,33,26,5087.405567,0.192484594
OUT_0052,8/1/2024,East,Guwahati,Bar,On-Trade,14,0.294147435,0.196724583,968,0,66.05730794,3,72,100,11010.23522,0.282900879
OUT_0052,9/1/2024,East,Guwahati,Bar,On-Trade,8,0.292214789,0.317376033,1140,1,97.59333848,1,62,69,9330.27587,0.175582231
OUT_0052,10/1/2024,East,Guwahati,Bar,On-Trade,7,0.238324743,0.440000281,1679,1,74.01129951,1,28,42,4696.309041,0.308737572
OUT_0052,11/1/2024,East,Guwahati,Bar,On-Trade,12,0.151222317,0.235926678,1287,0,75.16920528,1,45,44,7125.151567,0.323056279
OUT_0052,12/1/2024,East,Guwahati,Bar,On-Trade,6,0.245436101,0.259722993,1198,0,64.25806052,0,63,112,10250.11422,0.221085031
OUT_0053,1/1/2024,North,Jaipur,Bar,On-Trade,12,0.340161952,0.262403246,796,1,77.95571708,0,47,78,8236.514411,0.197842034
OUT_0053,2/1/2024,North,Jaipur,Bar,On-Trade,12,,,1393,1,80.63694669,0,40,99,6842.189359,0.28013565
OUT_0053,3/1/2024,North,Jaipur,Bar,On-Trade,10,0.244799956,0.311421703,575,1,98.54669462,0,53,100,9144.057822,0.26408993
OUT_0053,4/1/2024,North,Jaipur,Bar,On-Trade,8,0.202810932,0.24930603,1052,0,80.72139353,1,81,73,13112.57226,0.31101927
OUT_0053,5/1/2024,North,Jaipur,Bar,On-Trade,11,0.203870954,0.304128767,857,0,63.89997713,1,53,68,8728.623722,0.215418155
OUT_0053,6/1/2024,North,Jaipur,Bar,On-Trade,12,0.171861454,0.207174966,1660,0,86.36272585,0,54,64,8468.709368,0.179314165
OUT_0053,7/1/2024,North,Jaipur,Bar,On-Trade,6,0.174625382,0.30065502,1250,0,78.78069026,0,27,40,4178.969135,0.323019129
OUT_0053,8/1/2024,North,Jaipur,Bar,On-Trade,10,0.17449675,0.339305484,1200,0,58.43086818,0,55,79,8507.414663,0.369955318
OUT_0053,9/1/2024,North,Jaipur,Bar,On-Trade,12,,0.122122321,1193,0,,2,39,58,6420.136356,0.280526349
OUT_0053,10/1/2024,North,Jaipur,Bar,On-Trade,12,0.285666349,0.18491759,1213,0,81.43413096,0,56,101,9740.540453,0.296150871
OUT_0053,11/1/2024,North,Jaipur,Bar,On-Trade,5,0.256650349,0.398951184,1326,1,74.7795493,0,47,74,8269.362572,0.280919697
OUT_0053,12/1/2024,North,Jaipur,Bar,On-Trade,13,0.269333099,0.337151356,1607,1,69.04459785,2,76,162,10710.35025,0.305016011
OUT_0054,1/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.395871249,0.47102881,1930,1,75.7881831,1,57,67,9650.866582,0.323110493
OUT_0054,2/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.167087229,0.204990487,1531,0,79.99763553,1,43,76,6484.880903,0.34813429
OUT_0054,3/1/2024,East,Bhubaneswar,Restaurant,On-Trade,7,0.320546268,0.327319588,1088,1,84.64154042,0,83,111,14637.60728,0.298768692
OUT_0054,4/1/2024,East,Bhubaneswar,Restaurant,On-Trade,6,0.160596591,0.211802163,1033,0,80.43328789,1,41,49,7373.669113,0.22987447
OUT_0054,5/1/2024,East,Bhubaneswar,Restaurant,On-Trade,8,0.181120962,0.27816343,1354,0,57.12076782,0,53,76,9162.752111,0.265674692
OUT_0054,6/1/2024,East,Bhubaneswar,Restaurant,On-Trade,8,0.229604561,0.139475927,1437,0,78.00246591,2,58,126,8157.173009,0.379751468
OUT_0054,7/1/2024,East,Bhubaneswar,Restaurant,On-Trade,16,0.264882648,0.384520185,1230,0,60.19724355,1,48,53,7674.690577,0.242682373
OUT_0054,8/1/2024,East,Bhubaneswar,Restaurant,On-Trade,7,0.224361339,0.227725435,1399,0,87.78582102,0,19,27,2798.260169,0.263632243
OUT_0054,9/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.210153765,0.345109472,1401,1,79.62899971,1,73,116,11781.2925,0.305127886
OUT_0054,10/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.091470759,0.088916635,1218,0,64.11616986,2,38,57,5425.537687,0.256512399
OUT_0054,11/1/2024,East,Bhubaneswar,Restaurant,On-Trade,15,0.12413651,0.353417576,784,0,56.6562717,1,42,62,6445.3444,0.27280024
OUT_0054,12/1/2024,East,Bhubaneswar,Restaurant,On-Trade,13,0.195953847,0.446561385,970,1,68.05302075,0,58,95,9800.416516,0.214109032
OUT_0055,1/1/2024,South,Kochi,Liquor_Store,Off-Trade,9,0.221993907,0.243439916,1705,0,77.74788567,1,38,89,5439.196854,0.286247189
OUT_0055,2/1/2024,South,Kochi,Liquor_Store,Off-Trade,7,0.213638134,0.257307047,1724,0,62.02092438,2,41,62,6020.0361,0.265513848
OUT_0055,3/1/2024,South,Kochi,Liquor_Store,Off-Trade,3,0.195038641,0.17919037,446,0,71.529943,0,85,76,14256.56015,0.216013867
OUT_0055,4/1/2024,South,Kochi,Liquor_Store,Off-Trade,11,0.299413738,0.313684897,1513,0,61.88630429,1,37,28,5533.157158,0.350781029
OUT_0055,5/1/2024,South,Kochi,Liquor_Store,Off-Trade,9,0.318178744,0.424456864,791,1,73.20986861,2,81,69,12550.71219,0.219227364
OUT_0055,6/1/2024,South,Kochi,Liquor_Store,Off-Trade,8,0.121612813,0.260948364,553,0,87.5403756,0,27,48,4502.877602,0.293309275
OUT_0055,7/1/2024,South,Kochi,Liquor_Store,Off-Trade,14,0.218571983,0.319554294,613,0,74.48352136,1,51,62,8271.431992,0.252285682
OUT_0055,8/1/2024,South,Kochi,Liquor_Store,Off-Trade,7,0.311161145,0.336887548,1789,1,80.05601622,1,49,67,8115.329797,0.275825176
OUT_0055,9/1/2024,South,Kochi,Liquor_Store,Off-Trade,10,0.275984372,0.197941552,217,0,85.82980961,0,48,29,8170.422958,0.257910745
OUT_0055,10/1/2024,South,Kochi,Liquor_Store,Off-Trade,7,0.105760602,0.357885071,752,0,56.14803466,0,36,61,5078.344984,0.335248865
OUT_0055,11/1/2024,South,Kochi,Liquor_Store,Off-Trade,8,0.178932918,0.322533918,1085,1,85.79676235,1,79,69,12491.64759,0.269223576
OUT_0055,12/1/2024,South,Kochi,Liquor_Store,Off-Trade,9,0.26714738,0.141610728,2096,0,72.93623739,0,45,16,7400.823479,0.240287818
OUT_0056,1/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.195349551,0.170613288,2049,0,74.2262571,1,38,31,5436.022048,0.348707139
OUT_0056,2/1/2024,East,Bhubaneswar,Bar,On-Trade,10,0.155669499,0.251704511,954,0,69.96460312,1,44,78,7746.559785,0.331172547
OUT_0056,3/1/2024,East,Bhubaneswar,Bar,On-Trade,4,0.069102553,0.335146488,1144,0,70.34225931,3,46,61,8035.271192,0.261098663
OUT_0056,4/1/2024,East,Bhubaneswar,Bar,On-Trade,10,0.168907957,0.278348443,1033,0,52.52829305,2,20,35,3484.167548,0.227571273
OUT_0056,5/1/2024,East,Bhubaneswar,Bar,On-Trade,12,0.289567295,0.2200588,1386,0,70.22969502,1,62,58,9336.892281,0.281133759
OUT_0056,6/1/2024,East,Bhubaneswar,Bar,On-Trade,13,0.259648965,0.393440658,1033,1,62.52492871,3,76,92,12258.48672,0.252011965
OUT_0056,7/1/2024,East,Bhubaneswar,Bar,On-Trade,6,0.214923825,0.244162204,1102,0,67.77565937,2,23,41,4133.659694,0.244738515
OUT_0056,8/1/2024,East,Bhubaneswar,Bar,On-Trade,12,0.221776422,0.32764307,760,1,83.87287961,1,23,35,3459.201759,0.359243999
OUT_0056,9/1/2024,East,Bhubaneswar,Bar,On-Trade,8,0.141144248,0.288922178,1080,0,71.61062789,3,52,42,8017.495496,0.280493396
OUT_0056,10/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.235994123,0.168216024,1043,0,76.66485429,1,53,49,8184.691195,0.244472974
OUT_0056,11/1/2024,East,Bhubaneswar,Bar,On-Trade,7,0.327841152,0.33464072,1566,0,82.71658081,1,37,58,5403.555778,0.251271127
OUT_0056,12/1/2024,East,Bhubaneswar,Bar,On-Trade,9,0.27522974,0.372656775,1019,1,82.99555381,1,57,106,9046.754629,0.331221379
OUT_0057,1/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.269044941,0.077284835,1185,0,74.2076163,1,39,35,6384.764123,0.222785854
OUT_0057,2/1/2024,North,Chandigarh,Restaurant,On-Trade,5,0.198681567,0.349694889,1450,0,61.02499762,0,72,145,10258.50829,0.322428985
OUT_0057,3/1/2024,North,Chandigarh,Restaurant,On-Trade,15,0.209821586,0.171267057,1038,0,54.41707409,1,67,100,11125.43115,0.261842461
OUT_0057,4/1/2024,North,Chandigarh,Restaurant,On-Trade,7,0.268417029,0.301341497,756,1,88.90908964,0,89,120,13724.66658,0.275487239
OUT_0057,5/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.274095273,0.298867367,1816,1,91.83703306,1,48,79,7311.678004,0.289682448
OUT_0057,6/1/2024,North,Chandigarh,Restaurant,On-Trade,13,0.171304509,0.312224822,1554,1,82.45819989,0,57,67,9927.877215,0.205797792
OUT_0057,7/1/2024,North,Chandigarh,Restaurant,On-Trade,6,0.210401377,0.230488851,1863,0,77.82855538,0,78,60,11718.63463,0.274993047
OUT_0057,8/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.306510114,0.305661704,1073,1,89.24415927,0,53,84,9094.089383,0.25777423
OUT_0057,9/1/2024,North,Chandigarh,Restaurant,On-Trade,4,0.222666855,0.321571692,904,1,85.96703512,0,65,100,11055.6408,0.156691923
OUT_0057,10/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.133016569,0.40635647,1493,0,63.7787645,2,75,107,11112.28626,0.212121709
OUT_0057,11/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.213126076,0.379330702,1214,1,64.0682441,1,61,107,9849.848709,0.267303097
OUT_0057,12/1/2024,North,Chandigarh,Restaurant,On-Trade,7,0.206587152,0.14563044,2233,0,59.77088141,1,59,89,10196.46899,0.375991205
OUT_0058,1/1/2024,West,Ahmedabad,Supermarket,Off-Trade,8,0.230449176,0.270593693,1378,0,64.69690361,1,89,116,13005.35437,0.20306012
OUT_0058,2/1/2024,West,Ahmedabad,Supermarket,Off-Trade,12,0.180411653,0.306458769,1400,0,88.67418985,1,81,146,13291.11417,0.269753164
OUT_0058,3/1/2024,West,Ahmedabad,Supermarket,Off-Trade,12,0.228426482,0.285236763,1745,0,52.83311103,0,49,63,7604.056294,0.294784439
OUT_0058,4/1/2024,West,Ahmedabad,Supermarket,Off-Trade,2,0.246389768,0.412357211,2749,0,66.45437328,0,112,137,16108.82358,0.276822812
OUT_0058,5/1/2024,West,Ahmedabad,Supermarket,Off-Trade,12,0.246820728,0.242814325,2142,0,62.61272481,1,83,123,14785.20748,0.334129478
OUT_0058,6/1/2024,West,Ahmedabad,Supermarket,Off-Trade,5,0.187980249,0.144509362,2430,0,55.07639369,1,82,88,12076.43048,0.266609058
OUT_0058,7/1/2024,West,Ahmedabad,Supermarket,Off-Trade,4,0.237597059,0.265715207,2065,0,67.9459138,1,85,151,14219.76075,0.239236604
OUT_0058,8/1/2024,West,Ahmedabad,Supermarket,Off-Trade,10,0.231201871,,2489,1,71.99974577,2,107,196,18260.70476,0.238383486
OUT_0058,9/1/2024,West,Ahmedabad,Supermarket,Off-Trade,4,0.211705421,0.38226812,2568,1,80.78077247,0,70,46,10028.02525,0.319986939
OUT_0058,10/1/2024,West,Ahmedabad,Supermarket,Off-Trade,13,0.133910375,0.355498151,2321,0,69.95830224,0,68,98,10163.43832,0.23593344
OUT_0058,11/1/2024,West,Ahmedabad,Supermarket,Off-Trade,9,0.155846649,0.244545962,2232,0,74.33317964,3,89,109,14304.78729,0.258250932
OUT_0058,12/1/2024,West,Ahmedabad,Supermarket,Off-Trade,10,0.276506909,0.231337154,1959,0,75.8902059,0,80,86,11242.20058,0.279359539
OUT_0059,1/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.242582238,0.388816231,507,0,62.87532451,2,54,100,8837.068845,0.324162175
OUT_0059,2/1/2024,East,Bhubaneswar,Restaurant,On-Trade,8,0.216413265,0.277223797,1284,1,79.21606832,2,68,109,10039.39009,0.266966504
OUT_0059,3/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.128926731,0.174447836,1255,0,64.42982211,1,52,79,7736.06007,0.331369621
OUT_0059,4/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.305092201,0.286695559,367,0,76.84268612,1,76,141,11358.17962,0.349020295
OUT_0059,5/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.259573844,0.300424454,771,1,71.13875764,2,56,78,10007.73586,0.297409725
OUT_0059,6/1/2024,East,Bhubaneswar,Restaurant,On-Trade,11,0.321611784,0.383224353,1274,1,96.21103716,0,58,70,8606.965207,0.303679284
OUT_0059,7/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.153599464,0.251999337,719,0,54.38447439,1,41,39,7085.012674,0.296952571
OUT_0059,8/1/2024,East,Bhubaneswar,Restaurant,On-Trade,14,0.204829109,0.36849724,1200,1,88.01901961,1,60,108,8975.138707,0.351252013
OUT_0059,9/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.230083712,0.176844095,1023,0,76.99532307,1,41,81,6946.65551,0.385914174
OUT_0059,10/1/2024,East,Bhubaneswar,Restaurant,On-Trade,3,0.185473059,0.307034012,1010,0,77.33144966,1,73,59,11942.47109,0.307029899
OUT_0059,11/1/2024,East,Bhubaneswar,Restaurant,On-Trade,13,0.197228316,0.246843297,1500,1,87.65808852,0,54,63,7579.375885,0.354713396
OUT_0059,12/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.239835804,0.214611456,1983,0,68.41982177,2,50,59,7068.102127,0.27514935
OUT_0060,1/1/2024,West,Pune,Hypermarket,Off-Trade,4,0.22387975,0.520370265,2123,1,78.47737868,1,81,126,13117.20197,0.265156499
OUT_0060,2/1/2024,West,Pune,Hypermarket,Off-Trade,14,0.226146401,0.286811988,2296,0,54.63514987,2,73,89,12118.35424,0.245814055
OUT_0060,3/1/2024,West,Pune,Hypermarket,Off-Trade,11,0.301078947,0.290513957,2382,1,89.94461978,0,134,167,21702.72337,0.274992505
OUT_0060,4/1/2024,West,Pune,Hypermarket,Off-Trade,4,0.27394351,0.242132935,2602,0,65.4675488,2,103,127,17176.16254,0.272226282
OUT_0060,5/1/2024,West,Pune,Hypermarket,Off-Trade,13,0.082708887,0.310011574,1564,0,80.17365296,0,100,58,17025.85368,0.337194819
OUT_0060,6/1/2024,West,Pune,Hypermarket,Off-Trade,8,0.248736417,0.362834774,2599,1,78.71744625,1,118,151,17583.15078,0.259931436
OUT_0060,7/1/2024,West,Pune,Hypermarket,Off-Trade,6,0.119188202,0.247643717,2144,0,78.48908881,0,111,63,17845.54041,0.239343092
OUT_0060,8/1/2024,West,Pune,Hypermarket,Off-Trade,9,0.25252132,0.201612088,1758,0,74.16812202,1,52,29,8877.351897,0.366594684
OUT_0060,9/1/2024,West,Pune,Hypermarket,Off-Trade,10,0.247727788,0.371009731,2399,0,86.06018751,1,55,69,8511.593555,0.209013821
OUT_0060,10/1/2024,West,Pune,Hypermarket,Off-Trade,9,0.199045661,0.208082148,2176,0,68.86644159,3,76,117,12329.82318,0.268959323
OUT_0060,11/1/2024,West,Pune,Hypermarket,Off-Trade,15,0.207743108,0.294092346,2068,0,69.97034209,3,98,117,16305.50674,0.249656162
OUT_0060,12/1/2024,West,Pune,Hypermarket,Off-Trade,9,0.25958401,0.414100941,1558,1,57.89115452,1,107,114,15107.60566,0.223341807
OUT_0061,1/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.193743309,0.34411351,1586,0,61.53165055,3,72,90,12917.09542,0.335405482
OUT_0061,2/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.237141541,0.254895005,1218,0,59.22163152,3,60,68,9314.923146,0.218571795
OUT_0061,3/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.236274368,0.33610159,1509,0,82.47763467,1,59,80,9779.09498,0.256420117
OUT_0061,4/1/2024,East,Bhubaneswar,Restaurant,On-Trade,9,0.169732069,0.216441274,1083,0,87.62097421,0,61,78,9163.876336,0.26267594
OUT_0061,5/1/2024,East,Bhubaneswar,Restaurant,On-Trade,13,0.202296747,0.259458567,1692,0,81.04362027,0,31,40,4408.205932,0.258078381
OUT_0061,6/1/2024,East,Bhubaneswar,Restaurant,On-Trade,9,0.216347264,0.283129528,1096,0,72.82604297,3,75,76,10873.24386,0.335160091
OUT_0061,7/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.156741766,0.141613649,1105,0,64.50410721,2,49,79,7763.537682,0.295367311
OUT_0061,8/1/2024,East,Bhubaneswar,Restaurant,On-Trade,5,0.244919897,0.232928821,980,0,58.94185244,3,60,96,9998.615018,0.316847183
OUT_0061,9/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.175105495,0.136945929,198,0,66.89813001,2,61,74,9304.807734,0.312223406
OUT_0061,10/1/2024,East,Bhubaneswar,Restaurant,On-Trade,9,0.079578056,0.251188592,1565,0,71.47248882,2,54,80,8843.722197,0.246249048
OUT_0061,11/1/2024,East,Bhubaneswar,Restaurant,On-Trade,10,0.254334391,0.323512576,1776,1,93.18970214,1,65,140,9675.116116,0.201563733
OUT_0061,12/1/2024,East,Bhubaneswar,Restaurant,On-Trade,12,0.152931443,0.244025469,1299,0,80.87855441,2,52,74,7787.387102,0.314100679
OUT_0062,1/1/2024,North,Lucknow,Liquor_Store,Off-Trade,8,0.195656191,0.180730722,1056,0,74.99282003,2,41,39,6674.714125,0.266612898
OUT_0062,2/1/2024,North,Lucknow,Liquor_Store,Off-Trade,10,0.113994313,0.284948488,1355,0,62.20837104,0,76,96,10956.66628,0.236377992
OUT_0062,3/1/2024,North,Lucknow,Liquor_Store,Off-Trade,11,0.185234358,0.351614471,1372,1,81.92945136,0,62,68,9624.130468,0.237843346
OUT_0062,4/1/2024,North,Lucknow,Liquor_Store,Off-Trade,13,0.291836509,0.239225826,1344,0,86.83616059,0,44,65,7090.795132,0.293848049
OUT_0062,5/1/2024,North,Lucknow,Liquor_Store,Off-Trade,12,0.258110816,0.292575349,629,1,87.62536286,0,77,101,10869.80217,0.353800431
OUT_0062,6/1/2024,North,Lucknow,Liquor_Store,Off-Trade,7,0.182050878,0.24998039,1773,0,75.4893169,0,44,46,6614.633681,0.238042995
OUT_0062,7/1/2024,North,Lucknow,Liquor_Store,Off-Trade,11,0.290333037,0.324230321,762,0,90.66971682,1,30,21,4848.608013,0.30677741
OUT_0062,8/1/2024,North,Lucknow,Liquor_Store,Off-Trade,11,0.165903306,0.259870625,1515,0,69.45461791,3,46,41,7460.962637,0.376750422
OUT_0062,9/1/2024,North,Lucknow,Liquor_Store,Off-Trade,10,0.20983188,0.355486149,946,1,92.37384334,1,57,63,8396.937697,0.201872508
OUT_0062,10/1/2024,North,Lucknow,Liquor_Store,Off-Trade,10,0.217166417,0.479002353,1469,1,68.36124592,3,31,29,4401.082136,0.299944047
OUT_0062,11/1/2024,North,Lucknow,Liquor_Store,Off-Trade,10,0.173405878,0.263094616,1390,0,84.22511908,1,47,69,7679.376845,0.326250464
OUT_0062,12/1/2024,North,Lucknow,Liquor_Store,Off-Trade,3,0.21482839,0.27240113,587,0,62.64788921,2,44,88,7802.694354,0.292467403
OUT_0063,1/1/2024,North,Chandigarh,Supermarket,Off-Trade,8,0.227650845,0.162512513,2598,0,73.91903491,2,67,112,12059.20527,0.27501425
OUT_0063,2/1/2024,North,Chandigarh,Supermarket,Off-Trade,8,0.219955117,0.245077203,1596,0,67.92174714,1,64,122,9738.514625,0.245207167
OUT_0063,3/1/2024,North,Chandigarh,Supermarket,Off-Trade,8,0.206493057,0.278043843,2712,0,50.00017786,0,78,77,12479.52729,0.295172802
OUT_0063,4/1/2024,North,Chandigarh,Supermarket,Off-Trade,5,0.151798605,0.242762324,1946,0,74.58562667,1,84,171,14228.60742,0.264442926
OUT_0063,5/1/2024,North,Chandigarh,Supermarket,Off-Trade,10,0.214703667,0.360783847,2079,0,63.32047399,2,45,100,7189.465462,0.260521574
OUT_0063,6/1/2024,North,Chandigarh,Supermarket,Off-Trade,6,0.163120135,0.37381265,2494,0,85.43886644,0,110,168,19203.65602,0.274321378
OUT_0063,7/1/2024,North,Chandigarh,Supermarket,Off-Trade,11,0.211717562,0.288081681,1514,0,78.70377968,0,59,39,9448.138434,0.290872872
OUT_0063,8/1/2024,North,Chandigarh,Supermarket,Off-Trade,10,,0.435874534,1620,1,69.20614702,2,82,76,12937.32125,0.278079877
OUT_0063,9/1/2024,North,Chandigarh,Supermarket,Off-Trade,7,0.228891626,0.164821865,1830,0,65.64673913,2,82,87,12136.94979,0.212580966
OUT_0063,10/1/2024,North,Chandigarh,Supermarket,Off-Trade,14,0.274500264,0.33868127,1166,0,75.53635287,1,94,85,16329.75231,0.418813271
OUT_0063,11/1/2024,North,Chandigarh,Supermarket,Off-Trade,8,0.253906529,0.505145737,1946,1,74.37048896,2,84,113,12940.85757,0.254223326
OUT_0063,12/1/2024,North,Chandigarh,Supermarket,Off-Trade,9,0.18760472,0.309270968,1798,1,80.21145781,1,105,88,16032.33968,0.235070005
OUT_0064,1/1/2024,West,Pune,Restaurant,On-Trade,8,0.131591023,0.374017482,1264,0,62.38004812,1,49,60,8410.202949,0.224967168
OUT_0064,2/1/2024,West,Pune,Restaurant,On-Trade,8,0.327295181,0.511004833,1232,1,83.42544215,0,58,100,9429.143517,0.17818909
OUT_0064,3/1/2024,West,Pune,Restaurant,On-Trade,7,0.223856145,0.277762859,1445,0,77.09766117,1,59,67,8979.153865,0.246250881
OUT_0064,4/1/2024,West,Pune,Restaurant,On-Trade,8,0.214783482,0.263302768,670,0,60.81288201,2,32,42,5657.812231,0.25168097
OUT_0064,5/1/2024,West,Pune,Restaurant,On-Trade,8,0.194767595,0.172713207,1257,0,50.96775415,1,54,75,8243.108593,0.323893358
OUT_0064,6/1/2024,West,Pune,Restaurant,On-Trade,11,0.186688113,,1061,0,69.37165167,1,310,87,50992.093,0.200505619
OUT_0064,7/1/2024,West,Pune,Restaurant,On-Trade,10,0.124519925,0.327693894,447,1,88.7543851,1,55,107,9742.915494,0.26836333
OUT_0064,8/1/2024,West,Pune,Restaurant,On-Trade,9,0.288685551,0.341921075,1250,0,63.48720091,1,29,24,4578.602255,0.240080995
